"Description: ","Monthly number of days when TX > 25 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, su, normalised (all years)
1996-09, 4, -0.498323893432217
1996-10, -99.9, -99.9
1996-11, 10, 0.295297939617597
1996-12, 11, 0.427568245125899
1997-01, 10, 0.295297939617597
1997-02, 18, 1.35346038368401
1997-03, 18, 1.35346038368401
1997-04, 12, 0.559838550634201
1997-05, 1, -0.895134809957124
1997-06, 1, -0.895134809957124
1997-07, 0, -1.02740511546543
1997-08, 1, -0.895134809957124
1997-09, 1, -0.895134809957124
1997-10, 8, 0.0307573286009921
1997-11, 14, 0.824379161650805
1997-12, 21, 1.75027130020892
1998-01, 24, 2.14708221673383
1998-02, 23, 2.01481191122553
1998-03, 22, 1.88254160571722
1998-04, 9, 0.163027634109294
1998-05, 0, -1.02740511546543
1998-06, 0, -1.02740511546543
1998-07, 0, -1.02740511546543
1998-08, 0, -1.02740511546543
1998-09, 5, -0.366053587923915
1998-10, 11, 0.427568245125899
1998-11, 3, -0.630594198940519
1998-12, 17, 1.22119007817571
1999-01, 25, 2.27935252224213
1999-02, 21, 1.75027130020892
1999-03, 19, 1.48573068919232
1999-04, 4, -0.498323893432217
1999-05, 0, -1.02740511546543
1999-06, 0, -1.02740511546543
1999-07, 0, -1.02740511546543
1999-08, 1, -0.895134809957124
1999-09, 2, -0.762864504448821
1999-10, 7, -0.10151297690731
1999-11, 6, -0.233783282415612
1999-12, 8, 0.0307573286009921
2000-01, 10, 0.295297939617597
2000-02, 24, 2.14708221673383
2000-03, 17, 1.22119007817571
2000-04, 7, -0.10151297690731
2000-05, 1, -0.895134809957124
2000-06, 0, -1.02740511546543
2000-07, 0, -1.02740511546543
2000-08, 0, -1.02740511546543
2000-09, 5, -0.366053587923915
2000-10, 6, -0.233783282415612
2000-11, 8, 0.0307573286009921
2000-12, 22, 1.88254160571722
2001-01, 26, 2.41162282775043
2001-02, 24, 2.14708221673383
2001-03, 21, 1.75027130020892
2001-04, 15, 0.956649467159108
2001-05, 1, -0.895134809957124
2001-06, 0, -1.02740511546543
2001-07, 0, -1.02740511546543
2001-08, 0, -1.02740511546543
2001-09, 3, -0.630594198940519
2001-10, 12, 0.559838550634201
2001-11, 8, 0.0307573286009921
2001-12, 22, 1.88254160571722
2002-01, 25, 2.27935252224213
2002-02, 15, 0.956649467159108
2002-03, 19, 1.48573068919232
2002-04, 14, 0.824379161650805
2002-05, 3, -0.630594198940519
2002-06, 0, -1.02740511546543
2002-07, 0, -1.02740511546543
