"Description: ","Maximum 3-day precipitation total"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, rx3day, normalised (all years)
1984-04, 68.4, 0.178659487582342
1984-05, 84.8, 0.466902042534066
1984-06, 74, 0.277083774639028
1984-07, 75.8, 0.308720152621534
1984-08, 7.60000000000003, -0.889947057604535
1984-09, 21, -0.654431799290323
1984-10, 20.2, -0.668492411726992
1984-11, 323.8, 4.66751000798906
1984-12, 44.6, -0.239643732408574
1985-01, 5.60000000000001, -0.925098588696209
1985-02, 32.4, -0.454068072067783
1985-03, 56.6, -0.0287345458585322
1985-04, 103.4, 0.79381128168663
1985-05, 45.4, -0.225583119971905
1985-06, 69, 0.189204946909844
1985-07, 35, -0.408371081648607
1985-08, 14.2, -0.773947005002013
1985-09, 51.2, -0.123643679806051
1985-10, 99.6, 0.72702337261245
1985-11, 29.8, -0.499765062486959
1985-12, 50.8, -0.130673986024386
1986-01, 133.6, 1.3245994011709
1986-02, 61.6, 0.0591442818706518
1986-03, 9.2, -0.861825832731197
1986-04, 104.4, 0.811387047232467
1986-05, 59.8, 0.0275079038881455
1986-06, 11.6, -0.819643995421188
1986-07, 12.2, -0.809098536093686
1986-08, 448.4, 6.85745039500033
1986-09, 11.8, -0.816128842312021
1986-10, 27, -0.548977206015302
1986-11, 78.6, 0.357932296149877
1986-12, 25.8, -0.570068124670306
1987-01, 31.4, -0.47164383761362
1987-02, 18, -0.707159095927833
1987-03, 79.2, 0.36847775547738
1987-04, 28.2, -0.527886287360298
1987-05, 19.6, -0.679037871054494
1987-06, 39.8, -0.324007407028591
1987-07, 54.4, -0.0674012300593733
1987-08, 93.4, 0.618053626228262
1987-09, 7.40000000000002, -0.893462210713703
1987-10, 155.6, 1.71126624317931
1987-11, 155.4, 1.70775109007014
1987-12, 46.2, -0.211522507535235
1988-01, 212.4, 2.70956972618284
1988-02, 74.2, 0.280598927748196
1988-03, 35.6, -0.397825622321105
1988-04, 335.2, 4.8678737352116
1988-05, 263.6, 3.60944892212969
1988-06, 44.6, -0.239643732408574
1988-07, 117.4, 1.03987199932835
1988-08, 49.6, -0.15176490467939
1988-09, 96, 0.663750616647438
1988-10, 0.600000000000035, -1.01297741642539
1988-11, 77.8, 0.343871683713208
1988-12, 80.8, 0.396598980350718
1989-01, 53.2, -0.0884921487143774
1989-02, 57.8, -0.00764362720352815
1989-03, 53, -0.0920073018235448
1989-04, 137.6, 1.39490246335425
1989-05, 47.4, -0.190431588880231
1989-06, 93.0000000000001, 0.611023320009929
1989-07, 13.0000000000001, -0.795037923657015
1989-08, 34.8000000000001, -0.411886234757773
1989-09, 1.80000000000005, -0.991886497770388
1989-10, 11.2000000000001, -0.826674301639521
1989-11, 17.4000000000001, -0.717704555255333
1989-12, 132.6, 1.30702363562506
1990-01, 48.4000000000001, -0.172855823334392
1990-02, 398, 5.97163181149015
1990-03, 47.6000000000001, -0.186916435771062
1990-04, 86.6000000000001, 0.498538420516574
1990-05, 67.2000000000001, 0.15756856892734
1990-06, 23.2000000000001, -0.61576511508948
1990-07, 118, 1.05041745865585
1990-08, 180.4, 2.14714522871606
1990-09, 160.2, 1.79211476469016
1990-10, 29.2000000000001, -0.510310521814459
1990-11, 13.6000000000001, -0.784492464329513
1990-12, 21.2000000000001, -0.650916646181153
1991-01, 65.8000000000001, 0.132962497163168
1991-02, 47.8000000000001, -0.183401282661894
1991-03, 18.8000000000001, -0.693098483491162
1991-04, 34.2000000000001, -0.422431694085275
1991-05, 60.6, 0.041568516324815
1991-06, 276.6, 3.83793387422557
1991-07, 54.2000000000001, -0.0709163831685388
1991-08, 2.20000000000006, -0.984856191552054
1991-09, 12.8000000000001, -0.798553076766183
1991-10, 6.20000000000006, -0.914553129368706
1991-11, 16.2000000000001, -0.738795473910337
1991-12, 127.4, 1.21562965478671
1992-01, 32.6000000000001, -0.450552918958614
1992-02, 344, 5.02254047201497
1992-03, 62.8, 0.0802352005256559
1992-04, 20, -0.672007564836159
1992-05, 38, -0.355643785011097
1992-06, 72.0000000000001, 0.241932243547356
