"Description: ","Monthly number of days when TX >= 30 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, txge30, normalised (all years)
1957-03, 1, -0.167381397962028
1957-04, 1, -0.167381397962028
1957-05, 0, -0.688546205252888
1957-06, 0, -0.688546205252888
1957-07, 0, -0.688546205252888
1957-08, 0, -0.688546205252888
1957-09, 0, -0.688546205252888
1957-10, 1, -0.167381397962028
1957-11, 5, 1.91727783120141
1957-12, 11, 5.04426667494657
1958-01, 1, -0.167381397962028
1958-02, 3, 0.874948216619692
1958-03, 4, 1.39611302391055
1958-04, 1, -0.167381397962028
1958-05, 0, -0.688546205252888
1958-06, 0, -0.688546205252888
1958-07, 0, -0.688546205252888
1958-08, 0, -0.688546205252888
1958-09, 0, -0.688546205252888
1958-10, 1, -0.167381397962028
1958-11, 3, 0.874948216619692
1958-12, 2, 0.353783409328832
1959-01, 2, 0.353783409328832
1959-02, 1, -0.167381397962028
1959-03, 2, 0.353783409328832
1959-04, 0, -0.688546205252888
1959-05, 0, -0.688546205252888
1959-06, 0, -0.688546205252888
1959-07, 0, -0.688546205252888
1959-08, 0, -0.688546205252888
1959-09, 0, -0.688546205252888
1959-10, 0, -0.688546205252888
1959-11, 3, 0.874948216619692
1959-12, 1, -0.167381397962028
1960-01, 8, 3.48077225307399
1960-02, 3, 0.874948216619692
1960-03, 1, -0.167381397962028
1960-04, 3, 0.874948216619692
1960-05, 0, -0.688546205252888
1960-06, 0, -0.688546205252888
1960-07, 0, -0.688546205252888
1960-08, 0, -0.688546205252888
1960-09, 0, -0.688546205252888
1960-10, 2, 0.353783409328832
1960-11, 2, 0.353783409328832
1960-12, 2, 0.353783409328832
1961-01, 2, 0.353783409328832
1961-02, 3, 0.874948216619692
1961-03, 3, 0.874948216619692
1961-04, 0, -0.688546205252888
1961-05, 0, -0.688546205252888
1961-06, 0, -0.688546205252888
1961-07, 0, -0.688546205252888
1961-08, 0, -0.688546205252888
1961-09, 1, -0.167381397962028
1961-10, 1, -0.167381397962028
1961-11, 2, 0.353783409328832
1961-12, 4, 1.39611302391055
1962-01, 0, -0.688546205252888
1962-02, 3, 0.874948216619692
1962-03, 0, -0.688546205252888
1962-04, 0, -0.688546205252888
1962-05, 0, -0.688546205252888
1962-06, 0, -0.688546205252888
1962-07, 0, -0.688546205252888
1962-08, 0, -0.688546205252888
1962-09, 0, -0.688546205252888
1962-10, 0, -0.688546205252888
1962-11, 2, 0.353783409328832
1962-12, 1, -0.167381397962028
1963-01, 2, 0.353783409328832
1963-02, 3, 0.874948216619692
1963-03, 2, 0.353783409328832
1963-04, 0, -0.688546205252888
1963-05, 0, -0.688546205252888
1963-06, 0, -0.688546205252888
1963-07, 0, -0.688546205252888
1963-08, 0, -0.688546205252888
1963-09, 0, -0.688546205252888
1963-10, 0, -0.688546205252888
1963-11, 0, -0.688546205252888
1963-12, 4, 1.39611302391055
1964-01, 7, 2.95960744578313
1964-02, 1, -0.167381397962028
1964-03, 6, 2.43844263849227
1964-04, 0, -0.688546205252888
1964-05, 0, -0.688546205252888
1964-06, 0, -0.688546205252888
1964-07, 0, -0.688546205252888
1964-08, 0, -0.688546205252888
1964-09, 0, -0.688546205252888
1964-10, 1, -0.167381397962028
1964-11, 4, 1.39611302391055
1964-12, 3, 0.874948216619692
1965-01, 0, -0.688546205252888
1965-02, 3, 0.874948216619692
1965-03, 6, 2.43844263849227
1965-04, 1, -0.167381397962028
1965-05, 0, -0.688546205252888
1965-06, 0, -0.688546205252888
1965-07, 0, -0.688546205252888
1965-08, 0, -0.688546205252888
1965-09, 2, 0.353783409328832
1965-10, 3, 0.874948216619692
1965-11, 4, 1.39611302391055
1965-12, 3, 0.874948216619692
1966-01, 1, -0.167381397962028
1966-02, 3, 0.874948216619692
1966-03, 2, 0.353783409328832
1966-04, 3, 0.874948216619692
1966-05, 0, -0.688546205252888
1966-06, 0, -0.688546205252888
1966-07, 0, -0.688546205252888
1966-08, 0, -0.688546205252888
1966-09, 0, -0.688546205252888
1966-10, 0, -0.688546205252888
1966-11, 7, 2.95960744578313
1966-12, 2, 0.353783409328832
1967-01, 7, 2.95960744578313
1967-02, 0, -0.688546205252888
1967-03, 0, -0.688546205252888
1967-04, 0, -0.688546205252888
1967-05, 0, -0.688546205252888
1967-06, 0, -0.688546205252888
1967-07, 0, -0.688546205252888
1967-08, 0, -0.688546205252888
1967-09, 0, -0.688546205252888
1967-10, 2, 0.353783409328832
1967-11, 5, 1.91727783120141
1967-12, 3, 0.874948216619692
1968-01, 6, 2.43844263849227
1968-02, 3, 0.874948216619692
1968-03, 3, 0.874948216619692
1968-04, 1, -0.167381397962028
1968-05, 0, -0.688546205252888
1968-06, 0, -0.688546205252888
1968-07, 0, -0.688546205252888
1968-08, 0, -0.688546205252888
1968-09, 0, -0.688546205252888
1968-10, 6, 2.43844263849227
1968-11, 5, 1.91727783120141
1968-12, 1, -0.167381397962028
1969-01, 6, 2.43844263849227
1969-02, 0, -0.688546205252888
1969-03, 1, -0.167381397962028
1969-04, 3, 0.874948216619692
1969-05, 0, -0.688546205252888
1969-06, 0, -0.688546205252888
1969-07, 0, -0.688546205252888
1969-08, 0, -0.688546205252888
1969-09, 0, -0.688546205252888
1969-10, 2, 0.353783409328832
1969-11, 0, -0.688546205252888
1969-12, 3, 0.874948216619692
1970-01, 3, 0.874948216619692
1970-02, 1, -0.167381397962028
1970-03, 1, -0.167381397962028
1970-04, 0, -0.688546205252888
1970-05, 0, -0.688546205252888
1970-06, 0, -0.688546205252888
1970-07, 0, -0.688546205252888
1970-08, 0, -0.688546205252888
1970-09, 0, -0.688546205252888
1970-10, 5, 1.91727783120141
1970-11, 0, -0.688546205252888
1970-12, 5, 1.91727783120141
1971-01, 2, 0.353783409328832
1971-02, 1, -0.167381397962028
1971-03, 2, 0.353783409328832
1971-04, 0, -0.688546205252888
1971-05, 0, -0.688546205252888
1971-06, 0, -0.688546205252888
1971-07, 0, -0.688546205252888
1971-08, 0, -0.688546205252888
1971-09, 0, -0.688546205252888
1971-10, 4, 1.39611302391055
1971-11, 0, -0.688546205252888
1971-12, 1, -0.167381397962028
1972-01, 0, -0.688546205252888
1972-02, 1, -0.167381397962028
1972-03, 1, -0.167381397962028
1972-04, 0, -0.688546205252888
1972-05, 0, -0.688546205252888
1972-06, 0, -0.688546205252888
1972-07, 0, -0.688546205252888
1972-08, 0, -0.688546205252888
1972-09, 1, -0.167381397962028
1972-10, 0, -0.688546205252888
1972-11, 1, -0.167381397962028
1972-12, 9, 4.00193706036485
1973-01, 3, 0.874948216619692
1973-02, 6, 2.43844263849227
1973-03, 1, -0.167381397962028
1973-04, 0, -0.688546205252888
1973-05, 0, -0.688546205252888
1973-06, 0, -0.688546205252888
1973-07, 0, -0.688546205252888
1973-08, 0, -0.688546205252888
1973-09, 1, -0.167381397962028
1973-10, 3, 0.874948216619692
1973-11, 3, 0.874948216619692
1973-12, 1, -0.167381397962028
1974-01, 0, -0.688546205252888
1974-02, 2, 0.353783409328832
1974-03, 0, -0.688546205252888
1974-04, 0, -0.688546205252888
1974-05, 0, -0.688546205252888
1974-06, 0, -0.688546205252888
1974-07, 0, -0.688546205252888
1974-08, 0, -0.688546205252888
1974-09, 0, -0.688546205252888
1974-10, 0, -0.688546205252888
1974-11, 2, 0.353783409328832
1974-12, 3, 0.874948216619692
1975-01, 4, 1.39611302391055
1975-02, 2, 0.353783409328832
1975-03, 3, 0.874948216619692
1975-04, 0, -0.688546205252888
1975-05, 0, -0.688546205252888
1975-06, 0, -0.688546205252888
1975-07, 0, -0.688546205252888
1975-08, 0, -0.688546205252888
1975-09, 0, -0.688546205252888
1975-10, 0, -0.688546205252888
1975-11, 4, 1.39611302391055
1975-12, 3, 0.874948216619692
1976-01, 0, -0.688546205252888
1976-02, 2, 0.353783409328832
1976-03, 1, -0.167381397962028
1976-04, 1, -0.167381397962028
1976-05, 0, -0.688546205252888
1976-06, 0, -0.688546205252888
1976-07, 0, -0.688546205252888
1976-08, 0, -0.688546205252888
1976-09, 0, -0.688546205252888
1976-10, 0, -0.688546205252888
1976-11, 0, -0.688546205252888
1976-12, 7, 2.95960744578313
1977-01, 6, 2.43844263849227
1977-02, 1, -0.167381397962028
1977-03, 3, 0.874948216619692
1977-04, 1, -0.167381397962028
1977-05, 0, -0.688546205252888
1977-06, 0, -0.688546205252888
1977-07, 0, -0.688546205252888
1977-08, 0, -0.688546205252888
1977-09, 0, -0.688546205252888
1977-10, 4, 1.39611302391055
1977-11, 4, 1.39611302391055
1977-12, 8, 3.48077225307399
1978-01, 3, 0.874948216619692
1978-02, 6, 2.43844263849227
1978-03, 0, -0.688546205252888
1978-04, 0, -0.688546205252888
1978-05, 0, -0.688546205252888
1978-06, 0, -0.688546205252888
1978-07, 0, -0.688546205252888
1978-08, 0, -0.688546205252888
1978-09, 0, -0.688546205252888
1978-10, 1, -0.167381397962028
1978-11, 0, -0.688546205252888
1978-12, 0, -0.688546205252888
1979-01, 3, 0.874948216619692
1979-02, 4, 1.39611302391055
1979-03, 1, -0.167381397962028
1979-04, 0, -0.688546205252888
1979-05, 0, -0.688546205252888
1979-06, 0, -0.688546205252888
1979-07, 0, -0.688546205252888
1979-08, 0, -0.688546205252888
1979-09, 0, -0.688546205252888
1979-10, 2, 0.353783409328832
1979-11, 0, -0.688546205252888
1979-12, 9, 4.00193706036485
1980-01, 6, 2.43844263849227
1980-02, 4, 1.39611302391055
1980-03, 2, 0.353783409328832
1980-04, 2, 0.353783409328832
1980-05, 0, -0.688546205252888
1980-06, 0, -0.688546205252888
1980-07, 0, -0.688546205252888
1980-08, 0, -0.688546205252888
1980-09, 1, -0.167381397962028
1980-10, 0, -0.688546205252888
1980-11, 4, 1.39611302391055
1980-12, 5, 1.91727783120141
1981-01, 1, -0.167381397962028
1981-02, 1, -0.167381397962028
1981-03, 2, 0.353783409328832
1981-04, 0, -0.688546205252888
1981-05, 0, -0.688546205252888
1981-06, 0, -0.688546205252888
1981-07, 0, -0.688546205252888
1981-08, 0, -0.688546205252888
1981-09, 0, -0.688546205252888
1981-10, 3, 0.874948216619692
1981-11, 0, -0.688546205252888
1981-12, 3, 0.874948216619692
1982-01, 3, 0.874948216619692
1982-02, 2, 0.353783409328832
1982-03, 3, 0.874948216619692
1982-04, 0, -0.688546205252888
1982-05, 0, -0.688546205252888
1982-06, 0, -0.688546205252888
1982-07, 0, -0.688546205252888
1982-08, 0, -0.688546205252888
1982-09, 0, -0.688546205252888
1982-10, 1, -0.167381397962028
1982-11, 4, 1.39611302391055
1982-12, 3, 0.874948216619692
