1936	6	6	0	19	8.5
1936	6	7	0	19.4	7.3
1936	6	8	0	19.3	6.6
1936	6	9	0	17	8.4
1936	6	10	2.3	16.3	9.9
1936	6	11	3.3	15.8	11.1
1936	6	12	3.6	16.7	11.8
1936	6	13	4.8	17.1	5.2
1936	6	14	0	12.7	5.1
1936	6	15	8.1	14.2	5.9
1936	6	16	0.5	17.3	6.7
1936	6	17	0	16	5.3
1936	6	18	0	16.1	5.3
1936	6	19	0	15.1	7.2
1936	6	20	0	15.1	6.4
1936	6	21	0	16.8	5.7
1936	6	22	0	16.1	5
1936	6	23	0.5	17.2	8.9
1936	6	24	45	13.9	11.6
1936	6	25	0	15.6	7.2
1936	6	26	0	17.4	8.7
1936	6	27	0	17.7	6.6
1936	6	28	0	17.1	6.6
1936	6	29	0	17.8	5.2
1936	6	30	0	18.3	5.7
1936	7	1	0	19	5.9
1936	7	2	0.3	16.4	9.6
1936	7	3	0	13.3	10.8
1936	7	4	3.6	19.7	11.1
1936	7	5	0	15.2	9
1936	7	6	0.5	14.8	5.4
1936	7	7	0.3	14.9	6.1
1936	7	8	0	15.9	6.3
1936	7	9	0	17.7	7.8
1936	7	10	0.8	16.4	8.4
1936	7	11	0	17	6.4
1936	7	12	0	17.6	7.6
1936	7	13	0.3	19.6	6.9
1936	7	14	0.3	15.7	6.4
1936	7	15	0	15.9	10.7
1936	7	16	1.3	16.1	10.6
1936	7	17	0	15.5	8.7
1936	7	18	0	16.6	6.1
1936	7	19	0	17.7	7.2
1936	7	20	0	17.3	5.1
1936	7	21	0	19.5	5
1936	7	22	0	17.3	7.3
1936	7	23	0	15.5	9.6
1936	7	24	0.5	18.2	9.7
1936	7	25	1.8	15.4	9.1
1936	7	26	11.9	20.1	10.8
1936	7	27	0	19	10
1936	7	28	0	18.6	9.4
1936	7	29	0	18.4	6.7
1936	7	30	0	18.8	7.4
1936	7	31	0	15.4	7.2
1936	8	1	0.3	14.9	7.2
1936	8	2	3	16	6.8
1936	8	3	3	16.1	11.7
1936	8	4	0.5	20.6	10.4
1936	8	5	0	22.7	9.7
1936	8	6	0	19.5	8.8
1936	8	7	0	21.1	8.2
1936	8	8	0	16.3	6.9
1936	8	9	0.5	22.9	7.8
1936	8	10	0	23.9	12.8
1936	8	11	0	21.3	12.1
1936	8	12	0	19.9	8.9
1936	8	13	0	22.8	11.6
1936	8	14	0	23.8	12.4
1936	8	15	0	19.6	10
1936	8	16	0	26.1	14.6
1936	8	17	4.3	20.3	13.8
1936	8	18	0	21.3	9.6
1936	8	19	0	23	11.3
1936	8	20	0	21.3	12.8
1936	8	21	0	18.8	8.2
1936	8	22	0	21.4	10
1936	8	23	0	19.7	9.8
1936	8	24	0	27.3	16.7
1936	8	25	0.8	18.6	11
1936	8	26	0	20.1	7.8
1936	8	27	0.3	13.2	9.4
1936	8	28	4.6	17.7	8.7
1936	8	29	0	14.4	7.6
1936	8	30	5.3	12.6	8.7
1936	8	31	11.9	12.2	7.8
1936	9	1	6.1	14.1	7.9
1936	9	2	0	18.4	5.9
1936	9	3	0	16.1	6.5
1936	9	4	0	17.2	10.2
1936	9	5	0	20.6	7.4
1936	9	6	0	17.7	8.8
1936	9	7	1.5	18.8	12.4
1936	9	8	5.6	18.6	12.8
1936	9	9	1.8	20	9.7
1936	9	10	0	20.3	8.2
1936	9	11	0	25.9	12.2
1936	9	12	0	22.5	9.9
1936	9	13	0	19.4	8
1936	9	14	0	29.7	11.9
1936	9	15	0	21.9	13.6
1936	9	16	0	19.7	10.3
1936	9	17	6.9	17.1	8
1936	9	18	0	19	7.9
1936	9	19	0	19.8	9.2
1936	9	20	0	24.9	10
1936	9	21	3.6	14.9	11.7
1936	9	22	2.8	15.9	8
1936	9	23	0	26.3	9.4
1936	9	24	0.8	14.4	10.7
1936	9	25	1	14.4	9.3
1936	9	26	0	16.4	6.7
1936	9	27	0	15.4	7.4
1936	9	28	2.8	17.2	8.7
1936	9	29	0	21.3	8.5
1936	9	30	0	27	11
1936	10	1	0	31.7	16.6
1936	10	2	0	33.9	21.4
1936	10	3	0	27.2	15.6
1936	10	4	0	22.2	13.8
1936	10	5	0	19	12.7
1936	10	6	0	19	15.2
1936	10	7	0	23.6	14.8
1936	10	8	0	35.9	14.8
1936	10	9	0	21.2	15.6
1936	10	10	0	23.9	10.6
1936	10	11	0	19	13.9
1936	10	12	20.6	18.2	12.6
1936	10	13	0	21	11.4
1936	10	14	0	20.4	16.2
1936	10	15	0	23	12.4
1936	10	16	0	21.8	12.9
1936	10	17	0	21.8	13.9
1936	10	18	0	27.9	16.7
1936	10	19	1.3	25.5	13.9
1936	10	20	0	26.5	13.1
1936	10	21	2.8	17.1	11.6
1936	10	22	0	18	11.2
1936	10	23	0	19.2	10.7
1936	10	24	0	22.1	12.4
1936	10	25	0.3	22.7	17.4
1936	10	26	2.3	20.9	15.8
1936	10	27	0	29.2	15.1
1936	10	28	0	27.9	14.2
1936	10	29	0	21.6	14.3
1936	10	30	2	21.2	10.3
1936	10	31	0	22.3	12.6
1936	11	1	0.3	17.4	9.3
1936	11	2	0.3	18.6	10.6
1936	11	3	0	22.4	14.1
1936	11	4	0	35.1	14.1
1936	11	5	0	36.2	15.4
1936	11	6	0	37.7	17.2
1936	11	7	0	20.6	17.2
1936	11	8	0	21.2	17.2
1936	11	9	0	21.8	17.2
1936	11	10	0	34.1	15.8
1936	11	11	0	18.1	10.9
1936	11	12	0	22.1	13.8
1936	11	13	0	20.9	14.1
1936	11	14	0	21.9	15.8
1936	11	15	3.3	25.2	19.3
1936	11	16	3	27.4	16.7
1936	11	17	0	25.1	13.9
1936	11	18	0	22.7	13.1
1936	11	19	0	27.5	15
1936	11	20	0	27.6	16.4
1936	11	21	0	23.8	16.2
1936	11	22	0	19.4	10.6
1936	11	23	0	20.8	12.1
1936	11	24	0.5	21.6	15
1936	11	25	0	21.1	15
1936	11	26	0	21.1	14.5
1936	11	27	0	22.6	11.8
1936	11	28	0	23.8	15
1936	11	29	0	25.2	17.8
1936	11	30	0	25.2	17.6
1936	12	1	0	25.6	19.9
1936	12	2	2	24.8	20.6
1936	12	3	11.2	34.6	19.7
1936	12	4	5.6	23.8	17.1
1936	12	5	0	22.7	14.7
1936	12	6	0.3	23.1	16.2
1936	12	7	0	25	18.9
1936	12	8	0.5	22.8	17.2
1936	12	9	0	24.2	18.7
1936	12	10	0	24.5	17.3
1936	12	11	2.3	25.8	19.2
1936	12	12	0	26	18.7
1936	12	13	0	27.2	20.3
1936	12	14	1.3	26.6	19.1
1936	12	15	4.6	23.1	20
1936	12	16	0.3	25.3	21.1
1936	12	17	0	25.4	20
1936	12	18	0	26.3	19.7
1936	12	19	0	31.1	19.4
1936	12	20	8.9	27.8	19.6
1936	12	21	21.1	32.6	20.3
1936	12	22	0.3	26.1	19.1
1936	12	23	2	28.8	19.6
1936	12	24	0.5	23.9	18.7
1936	12	25	0	23.7	18.3
1936	12	26	23.1	21.5	18.9
1936	12	27	17.8	22.2	16.9
1936	12	28	19.8	22.3	18.4
1936	12	29	1.3	22.2	17.6
1936	12	30	0	22.4	18.2
1936	12	31	0	23.7	18.3
1937	1	1	4.1	25.8	18
1937	1	2	8.1	31.9	18.9
1937	1	3	0	27.8	20.1
1937	1	4	3.6	22.8	16.1
1937	1	5	0	24.2	19.1
1937	1	6	0	28.2	18.6
1937	1	7	0	24.8	19.9
1937	1	8	0	25.3	20.9
1937	1	9	21.1	18.7	16.6
1937	1	10	0.5	20.4	16.9
1937	1	11	0	24.1	17.4
1937	1	12	5.1	23.6	17.2
1937	1	13	0.8	24.3	18.3
1937	1	14	0	25.5	17.1
1937	1	15	0	25.2	20
1937	1	16	0	26.7	18.6
1937	1	17	0.8	24.4	19.4
1937	1	18	0	30.6	19.9
1937	1	19	0	36.7	24.7
1937	1	20	1	28.1	19.4
1937	1	21	0	34.4	20.8
1937	1	22	0	28.9	17.7
1937	1	23	0	24	19.3
1937	1	24	0	26.6	21.1
1937	1	25	0.5	30.2	21.3
1937	1	26	2	30.8	20
1937	1	27	0	28.4	17.8
1937	1	28	0	25.2	19.8
1937	1	29	0.8	26.3	19.3
1937	1	30	0	25	20.3
1937	1	31	5.6	26.2	20.7
1937	2	1	0	26.1	18.6
1937	2	2	0	25.8	19.9
1937	2	3	0	26.2	20
1937	2	4	0	27	20.4
1937	2	5	0	27	20.2
1937	2	6	0	26.1	20
1937	2	7	0.5	24.3	19.6
1937	2	8	0	29.8	20
1937	2	9	0	23.9	19.9
1937	2	10	0	21.6	19.7
1937	2	11	10.2	22	17.7
1937	2	12	7.9	21.1	17.3
1937	2	13	2.8	22	17.2
1937	2	14	0.5	23.3	17.7
1937	2	15	2.5	23.7	16.4
1937	2	16	0.3	25	17.2
1937	2	17	0	26.1	18.2
1937	2	18	0	25.9	21.1
1937	2	19	1.3	25.4	21.1
1937	2	20	0.3	24.3	19.9
1937	2	21	0.8	32.6	17.2
1937	2	22	0	28.1	18.6
1937	2	23	0	21.6	18.6
1937	2	24	6.1	23	17
1937	2	25	0	23.4	18
1937	2	26	0	25	15.2
1937	2	27	0	24.8	16.2
1937	2	28	0	26	17.6
1937	3	1	0	25.2	18.3
1937	3	2	0.5	22.7	19.6
1937	3	3	8.1	21.2	17.2
1937	3	4	19.6	21.3	14.9
1937	3	5	11.7	26	16.1
1937	3	6	0	23.7	15.9
1937	3	7	12.2	21.7	17.2
1937	3	8	14	21	15
1937	3	9	10.2	22.2	16.4
1937	3	10	4.1	22.8	16.9
1937	3	11	0	19.9	17.4
1937	3	12	32	24.2	16.1
1937	3	13	1.3	24.7	15
1937	3	14	0	26.1	18.6
1937	3	15	12.7	20.8	18.8
1937	3	16	86.1	21.3	18.5
1937	3	17	17.8	30.6	19.3
1937	3	18	0	28.6	19.3
1937	3	19	0	23.3	15.4
1937	3	20	0	26.2	16.2
1937	3	21	0	27.7	16.6
1937	3	22	0	26.9	17.9
1937	3	23	0	35.1	18.7
1937	3	24	0	25.4	21.1
1937	3	25	0	25	21.1
1937	3	26	0	26.5	17.8
1937	3	27	0	31.6	18.4
1937	3	28	0	25.7	22.8
1937	3	29	0	24.7	14.4
1937	3	30	0	25.5	13.6
1937	3	31	0	26.5	15.2
1937	4	1	0	27.2	14.4
1937	4	2	1.5	19.9	16.9
1937	4	3	4.6	21.1	14.4
1937	4	4	0	23.1	13.2
1937	4	5	0	21.7	18.3
1937	4	6	2	21.3	15.6
1937	4	7	1.3	23.6	13
1937	4	8	2	18.7	16.9
1937	4	9	1.3	19.3	11.3
1937	4	10	6.6	20.7	12.7
1937	4	11	10.2	21.9	13.8
1937	4	12	0	23.2	13.3
1937	4	13	0	21	14.7
1937	4	14	0	18.7	11.3
1937	4	15	9.4	16.8	13.6
1937	4	16	33	19.6	15.4
1937	4	17	0.5	18.8	13.2
1937	4	18	2	21.9	12.4
1937	4	19	0	21.9	12
1937	4	20	0	23.1	13.2
1937	4	21	0	21.1	12.9
1937	4	22	0	18.6	9.4
1937	4	23	0	16.4	13.7
1937	4	24	45	17.1	11.7
1937	4	25	21.3	19.6	11.3
1937	4	26	0.3	21.3	10.2
1937	4	27	0	18.7	13.7
1937	4	28	0.5	21.3	12.4
1937	4	29	0	24.4	13.2
1937	4	30	0.3	23.5	14.4
1937	5	1	0	26.5	15.3
1937	5	2	1.3	19.4	14.4
1937	5	3	0.5	20.2	12.2
1937	5	4	0	21.1	10
1937	5	5	0	22.4	10.4
1937	5	6	0	23.9	11.8
1937	5	7	0	27.6	17.5
1937	5	8	0	22.3	15
1937	5	9	0	20.2	12
1937	5	10	0	19.9	9.3
1937	5	11	0	18.3	8.3
1937	5	12	0	16.6	7.9
1937	5	13	0	16.2	6.8
1937	5	14	0	21.1	6.3
1937	5	15	0	17.7	12.4
1937	5	16	6.4	20	10.5
1937	5	17	0	17.3	11.1
1937	5	18	0	16.3	11.6
1937	5	19	0.3	17.6	11.4
1937	5	20	0	16.5	9
1937	5	21	0	17.9	10.2
1937	5	22	1	20	10.9
1937	5	23	0.3	25.9	10.2
1937	5	24	0	21.1	15
1937	5	25	0	20.9	13.3
1937	5	26	0	15.7	7.5
1937	5	27	4.8	13.1	11
1937	5	28	4.6	20.2	9.1
1937	5	29	0	22.3	9.8
1937	5	30	0	20.2	8.9
1937	5	31	0	21.3	8.4
1937	6	1	0.8	16.2	8.7
1937	6	2	0	18.3	6.9
1937	6	3	0	17.8	7.2
1937	6	4	0	13.7	6.7
1937	6	5	52.1	14.4	10.2
1937	6	6	15.2	14.5	8.7
1937	6	7	14.5	15.6	10.6
1937	6	8	27.2	15	9.3
1937	6	9	0	16.7	7.6
1937	6	10	0.3	18.3	7.7
1937	6	11	0.3	16.2	8.4
1937	6	12	0.8	14	9.7
1937	6	13	3.6	17.3	10.9
1937	6	14	0	18.7	10.6
1937	6	15	0	19.8	7.9
1937	6	16	0	18.2	7.6
1937	6	17	0	14.7	8.3
1937	6	18	9.4	13.7	9.3
1937	6	19	25.4	12.9	9.5
1937	6	20	71.9	14.5	10
1937	6	21	42.4	13.9	10.6
1937	6	22	21.3	15.2	11.1
1937	6	23	0.3	13.7	10.6
1937	6	24	4.6	14.3	8.8
1937	6	25	35.1	14.4	9.1
1937	6	26	17.5	14.4	9.4
1937	6	27	27.2	13.4	9
1937	6	28	2	13.3	7.7
1937	6	29	6.1	14.7	8.6
1937	6	30	23.6	13.9	9.1
1937	7	1	15	14.9	7.4
1937	7	2	0.3	16.1	5.9
1937	7	3	0	16.7	6.2
1937	7	4	0.3	13.8	6.2
1937	7	5	30.2	11.5	5.9
1937	7	6	25.1	13.9	8.6
1937	7	7	0	16.1	7.1
1937	7	8	0.3	17.7	6.1
1937	7	9	0.3	18.9	6.9
1937	7	10	0	18.1	4.7
1937	7	11	0	18.6	10.7
1937	7	12	0	18.3	7.2
1937	7	13	0	15.1	7.2
1937	7	14	0	15.2	6.7
1937	7	15	6.6	15.8	9.4
1937	7	16	0.3	17.1	6.8
1937	7	17	0.3	17.4	6.9
1937	7	18	0.3	20.3	12.3
1937	7	19	0	17.7	8.2
1937	7	20	0	13.1	8.2
1937	7	21	0.8	14.8	6.9
1937	7	22	1.3	14.7	7.8
1937	7	23	0.5	20.3	8.9
1937	7	24	0.8	16.5	7.9
1937	7	25	1.5	16.3	6.8
1937	7	26	0	17.6	6.2
1937	7	27	0	18.2	5.2
1937	7	28	0	17.4	6.3
1937	7	29	0	18.8	5.9
1937	7	30	0	18.8	7.2
1937	7	31	0	22.9	6.4
1937	8	1	5.1	18.3	9.7
1937	8	2	0.3	17.9	6.8
1937	8	3	0	16	5.3
1937	8	4	6.1	15.7	6.1
1937	8	5	0	15.4	7.9
1937	8	6	0	15.9	6.3
1937	8	7	0	18.2	8.2
1937	8	8	0	18.7	6.5
1937	8	9	0	20.1	7.7
1937	8	10	0	18.8	7.6
1937	8	11	0	21.8	8.2
1937	8	12	0.3	19.5	11.4
1937	8	13	20.6	17.6	13.9
1937	8	14	9.7	18.5	10.7
1937	8	15	1.8	17.7	10
1937	8	16	0	18.2	8.9
1937	8	17	1.3	20.4	11.9
1937	8	18	0	20.1	9.2
1937	8	19	0	21.5	10.3
1937	8	20	0	18.4	7.6
1937	8	21	3	13.4	8.7
1937	8	22	6.9	16.6	10.2
1937	8	23	0.3	17.1	7.9
1937	8	24	0	17.7	7.2
1937	8	25	0	17.1	7.9
1937	8	26	0.3	17.3	10
1937	8	27	39.1	16.3	11.8
1937	8	28	6.1	17.3	10.9
1937	8	29	0	19.2	10.1
1937	8	30	0	22.2	13.1
1937	8	31	4.8	21.4	14.7
1937	9	1	0	20.4	15.6
1937	9	2	6.9	20.3	11.6
1937	9	3	0	20.4	11.3
1937	9	4	0	20.6	10.5
1937	9	5	0	18.7	10.2
1937	9	6	0	17.6	10.6
1937	9	7	0	21.1	8.9
1937	9	8	0	25.1	10.6
1937	9	9	0	24.7	17.2
1937	9	10	0	-99.9	-99.9
1937	9	11	0	16.2	7.2
1937	9	12	0	18.4	6.9
1937	9	13	0	19.9	7.2
1937	9	14	0	18.6	10.4
1937	9	15	1.5	20.1	12.4
1937	9	16	2.5	26.1	14.4
1937	9	17	0	23.8	12.9
1937	9	18	0	29.3	13.8
1937	9	19	0	23.3	15.7
1937	9	20	0	24.8	11.6
1937	9	21	0.3	17.4	9.2
1937	9	22	0	17.2	10
1937	9	23	0	18.1	9.6
1937	9	24	0	18	10
1937	9	25	0	18.2	10.3
1937	9	26	0	21.9	8.9
1937	9	27	0	20.1	13.9
1937	9	28	0	31.1	13.5
1937	9	29	0	31.5	17.9
1937	9	30	1.3	18.9	15.7
1937	10	1	4.3	18.7	11.9
1937	10	2	25.4	16.1	12
1937	10	3	0	18.2	13.6
1937	10	4	0	19.3	13
1937	10	5	0	21.2	13.9
1937	10	6	0	22.7	16.3
1937	10	7	0.5	30.3	18.6
1937	10	8	0	18.3	16.9
1937	10	9	0.8	18.4	15.6
1937	10	10	1.5	20.7	15.1
1937	10	11	9.1	21.4	13
1937	10	12	0	17.6	13.8
1937	10	13	1.5	17.1	12.6
1937	10	14	1.3	20.3	14.3
1937	10	15	0.3	21.2	14.1
1937	10	16	0	19.4	16.7
1937	10	17	11.4	22.4	14.9
1937	10	18	0.3	21.3	13.2
1937	10	19	0.5	20.3	14.1
1937	10	20	2.3	19.1	14.9
1937	10	21	0	20.9	11.3
1937	10	22	0	19.6	14.4
1937	10	23	0	19.4	16.3
1937	10	24	0	28.1	13.6
1937	10	25	0	28.1	15.6
1937	10	26	0	19.3	15.6
1937	10	27	18.8	19.4	14.4
1937	10	28	5.3	21.8	16.5
1937	10	29	0.3	22	17.2
1937	10	30	0.5	22.5	13.7
1937	10	31	0	20.5	16.3
1937	11	1	11.7	18.3	13.6
1937	11	2	2.3	20.2	13.5
1937	11	3	29.7	20.2	17.6
1937	11	4	25.1	22.5	17.7
1937	11	5	5.8	22.8	17.3
1937	11	6	0.5	23.2	18.9
1937	11	7	1	21.4	18.6
1937	11	8	1	17.7	15.1
1937	11	9	4.6	20.9	16.5
1937	11	10	2	21.9	15.8
1937	11	11	0	23.2	13.1
1937	11	12	0	24.2	15.2
1937	11	13	0.3	34.1	18.4
1937	11	14	0	25	18.1
1937	11	15	0.3	30.8	20.4
1937	11	16	6.6	22.8	15.3
1937	11	17	0	23.7	11.7
1937	11	18	0	21.3	15.8
1937	11	19	0	21.8	16.2
1937	11	20	0	22.7	14.7
1937	11	21	0	23.3	18.1
1937	11	22	0	22	15.8
1937	11	23	1.5	20.3	15.8
1937	11	24	0	21.5	14.2
1937	11	25	0	22.4	13.3
1937	11	26	0	23.6	15.3
1937	11	27	0.5	23.8	17.8
1937	11	28	0	24.2	17.3
1937	11	29	0	25.3	18.6
1937	11	30	0	24.7	18.9
1937	12	1	0	25	18.9
1937	12	2	0	25.3	19.4
1937	12	3	0.3	25.2	19.1
1937	12	4	6.9	24.3	18.7
1937	12	5	6.9	21.6	17.8
1937	12	6	0	22.8	16.8
1937	12	7	0.5	24.6	14.4
1937	12	8	0	23	17.9
1937	12	9	12.2	21.5	16.9
1937	12	10	0	24.4	17.7
1937	12	11	2.3	31.9	19.6
1937	12	12	0	28.8	18.3
1937	12	13	0	35.7	17.9
1937	12	14	0.5	22.8	19.4
1937	12	15	0	25.4	18.3
1937	12	16	0.3	23.5	17.6
1937	12	17	0	25.7	17.9
1937	12	18	1.5	24.2	18.5
1937	12	19	0	25.3	20
1937	12	20	1	26.8	20.9
1937	12	21	0	24.8	20.2
1937	12	22	0	25.2	20.8
1937	12	23	0	29.4	21.5
1937	12	24	0	27.4	19.8
1937	12	25	0	25.7	19.6
1937	12	26	0	26.9	20.5
1937	12	27	0	27.4	20.6
1937	12	28	1.3	26.9	19.8
1937	12	29	3	27.5	18.6
1937	12	30	24.6	21.4	17.5
1937	12	31	2	24.7	16.8
1938	1	1	0	26.1	18.4
1938	1	2	0	26.5	19.4
1938	1	3	0	28.3	19.9
1938	1	4	0	24	19.3
1938	1	5	0	27.6	16.7
1938	1	6	0	31.3	20.4
1938	1	7	0	28.6	17.2
1938	1	8	0	21.5	13.8
1938	1	9	0	23.9	17
1938	1	10	0	30.1	18.1
1938	1	11	0	26.5	20.7
1938	1	12	0	27.8	21.7
1938	1	13	0	26.9	21.5
1938	1	14	0	26.9	21.2
1938	1	15	0	27.5	21.4
1938	1	16	0	27.3	18.6
1938	1	17	7.9	24.3	18.3
1938	1	18	1.3	28.5	22.3
1938	1	19	6.9	26	19.7
1938	1	20	14.2	24.2	19.6
1938	1	21	14	25.2	18.9
1938	1	22	2.5	21.1	17.2
1938	1	23	13.7	22.1	17.2
1938	1	24	1	23.3	17.4
1938	1	25	0.5	23.8	16.4
1938	1	26	0	25.3	18.4
1938	1	27	9.9	28.3	18.7
1938	1	28	18.8	28.1	19.1
1938	1	29	0	24.2	16.9
1938	1	30	0	25.4	20.6
1938	1	31	147.1	21.8	17.2
1938	2	1	27.7	25.4	18.8
1938	2	2	37.1	25.9	19.7
1938	2	3	0.3	26.3	19.4
1938	2	4	0.3	27.3	20.8
1938	2	5	0.5	24.9	16.8
1938	2	6	0	25.5	14.4
1938	2	7	0	26	16.1
1938	2	8	0	26	19.1
1938	2	9	0	26.5	18.7
1938	2	10	0	26.6	19.5
1938	2	11	0	26.9	20.9
1938	2	12	0.3	31.3	19.2
1938	2	13	0	28.1	20
1938	2	14	1.5	21.4	18
1938	2	15	0	21.9	18.7
1938	2	16	0	23.4	19.2
1938	2	17	0	24.3	16.4
1938	2	18	0	23.7	17.7
1938	2	19	0	23.9	16.1
1938	2	20	0	25.9	20.3
1938	2	21	1.8	23.2	19.8
1938	2	22	14.2	25.6	19
1938	2	23	0.3	29.9	18.8
1938	2	24	0	28.7	19.5
1938	2	25	0	29.7	18.8
1938	2	26	0	27	16.1
1938	2	27	6.6	27.8	15.6
1938	2	28	0	26.9	16.7
1938	3	1	0	27.9	18.6
1938	3	2	0	27.1	21.1
1938	3	3	0	26.9	21.7
1938	3	4	1	26.2	21.4
1938	3	5	0	26.7	20.9
1938	3	6	0	34.3	21.3
1938	3	7	0	26.3	21.4
1938	3	8	0	25.3	20.8
1938	3	9	0	25.2	20.7
1938	3	10	0	26.4	18.8
1938	3	11	0	26.7	19.5
